Dia,Hora,PCB,TEUPCB
"07/01/2022","01-02","254,67","4,35"
"07/01/2022","02-03","244,39","4,35"
"07/01/2022","03-04","227,46","4,35"
"07/01/2022","04-05","225,30","4,35"
"07/01/2022","05-06","226,36","4,35"
"07/01/2022","06-07","225,44","4,35"
"07/01/2022","07-08","276,05","4,35"
"07/01/2022","08-09","329,12","33,74"
"07/01/2022","09-10","335,97","33,74"
"07/01/2022","10-11","392,01","100,76"
"07/01/2022","11-12","383,69","100,76"
"07/01/2022","12-13","364,74","100,76"
"07/01/2022","13-14","359,73","100,76"
"07/01/2022","14-15","285,33","33,74"
"07/01/2022","15-16","290,13","33,74"
"07/01/2022","16-17","303,09","33,74"
"07/01/2022","17-18","332,49","33,74"
"07/01/2022","18-19","422,83","100,76"
"07/01/2022","19-20","410,28","100,76"
"07/01/2022","20-21","404,24","100,76"
"07/01/2022","21-22","405,34","100,76"
"07/01/2022","22-23","328,15","33,74"
"07/01/2022","23-24","304,51","33,74"
"08/01/2022","00-01","347,83","4,35"
"08/01/2022","01-02","314,43","4,35"
"08/01/2022","02-03","292,02","4,35"
"08/01/2022","03-04","288,61","4,35"
"08/01/2022","04-05","276,73","4,35"
"08/01/2022","05-06","276,13","4,35"
"08/01/2022","06-07","274,28","4,35"
"08/01/2022","07-08","280,59","4,35"
"08/01/2022","08-09","284,15","4,35"
"08/01/2022","09-10","295,87","4,35"
"08/01/2022","10-11","289,82","4,35"
"08/01/2022","11-12","273,62","4,35"
"08/01/2022","12-13","263,92","4,35"
"08/01/2022","13-14","239,43","4,35"
"08/01/2022","14-15","221,52","4,35"
"08/01/2022","15-16","214,72","4,35"
"08/01/2022","16-17","217,44","4,35"
"08/01/2022","17-18","249,06","4,35"
"08/01/2022","18-19","267,87","4,35"
"08/01/2022","19-20","269,97","4,35"
"08/01/2022","20-21","269,94","4,35"
"08/01/2022","21-22","270,00","4,35"
"08/01/2022","22-23","243,49","4,35"
"08/01/2022","23-24","199,53","4,35"
"09/01/2022","00-01","161,24","4,35"
"09/01/2022","01-02","140,56","4,35"
"09/01/2022","02-03","129,35","4,35"
"09/01/2022","03-04","100,83","4,35"
"09/01/2022","04-05","90,10","4,35"
"09/01/2022","05-06","94,50","4,35"
"09/01/2022","06-07","123,58","4,35"
"09/01/2022","07-08","140,44","4,35"
"09/01/2022","08-09","157,19","4,35"
"09/01/2022","09-10","192,05","4,35"
"09/01/2022","10-11","188,28","4,35"
"09/01/2022","11-12","163,06","4,35"
"09/01/2022","12-13","102,19","4,35"
"09/01/2022","13-14","102,17","4,35"
"09/01/2022","14-15","87,97","4,35"
"09/01/2022","15-16","36,35","4,35"
"09/01/2022","16-17","136,04","4,35"
"09/01/2022","17-18","217,44","4,35"
"09/01/2022","18-19","271,74","4,35"
"09/01/2022","19-20","306,97","4,35"
"09/01/2022","20-21","295,63","4,35"
"09/01/2022","21-22","275,39","4,35"
"09/01/2022","22-23","278,99","4,35"
"09/01/2022","23-24","251,28","4,35"
"10/01/2022","00-01","262,58","4,35"
"10/01/2022","01-02","227,99","4,35"
"10/01/2022","02-03","220,69","4,35"
"10/01/2022","03-04","222,04","4,35"
"10/01/2022","04-05","222,81","4,35"
"10/01/2022","05-06","238,49","4,35"
"10/01/2022","06-07","263,71","4,35"
"10/01/2022","07-08","287,76","4,35"
"10/01/2022","08-09","320,99","33,74"
"10/01/2022","09-10","326,44","33,74"
"10/01/2022","10-11","392,64","100,76"
"10/01/2022","11-12","380,14","100,76"
"10/01/2022","12-13","372,89","100,76"
"10/01/2022","13-14","365,22","100,76"
"10/01/2022","14-15","283,98","33,74"
"10/01/2022","15-16","278,82","33,74"
"10/01/2022","16-17","306,79","33,74"
"10/01/2022","17-18","347,18","33,74"
"10/01/2022","18-19","453,92","100,76"
"10/01/2022","19-20","464,32","100,76"
"10/01/2022","20-21","432,73","100,76"
"10/01/2022","21-22","403,78","100,76"
"10/01/2022","22-23","304,88","33,74"
"10/01/2022","23-24","284,01","33,74"
"11/01/2022","00-01","271,37","4,35"
"11/01/2022","01-02","262,80","4,35"
"11/01/2022","02-03","257,57","4,35"
"11/01/2022","03-04","252,26","4,35"
"11/01/2022","04-05","254,89","4,35"
"11/01/2022","05-06","265,92","4,35"
"11/01/2022","06-07","280,93","4,35"
"11/01/2022","07-08","285,84","4,35"
"11/01/2022","08-09","337,72","33,74"
"11/01/2022","09-10","336,95","33,74"
"11/01/2022","10-11","395,70","100,76"
"11/01/2022","11-12","358,79","100,76"
"11/01/2022","12-13","352,51","100,76"
"11/01/2022","13-14","352,21","100,76"
"11/01/2022","14-15","283,27","33,74"
"11/01/2022","15-16","284,13","33,74"
"11/01/2022","16-17","291,96","33,74"
"11/01/2022","17-18","330,71","33,74"
"11/01/2022","18-19","422,53","100,76"
"11/01/2022","19-20","424,91","100,76"
"11/01/2022","20-21","426,54","100,76"
"11/01/2022","21-22","406,36","100,76"
"11/01/2022","22-23","316,68","33,74"
"11/01/2022","23-24","299,02","33,74"
"12/01/2022","00-01","252,57","4,35"
"12/01/2022","01-02","242,36","4,35"
"12/01/2022","02-03","239,97","4,35"
"12/01/2022","03-04","234,51","4,35"
"12/01/2022","04-05","232,98","4,35"
"12/01/2022","05-06","246,66","4,35"
"12/01/2022","06-07","237,68","4,35"
"12/01/2022","07-08","251,55","4,35"
"12/01/2022","08-09","297,34","33,74"
"12/01/2022","09-10","282,57","33,74"
"12/01/2022","10-11","344,20","100,76"
"12/01/2022","11-12","340,62","100,76"
"12/01/2022","12-13","341,34","100,76"
"12/01/2022","13-14","342,06","100,76"
"12/01/2022","14-15","272,99","33,74"
"12/01/2022","15-16","276,45","33,74"
"12/01/2022","16-17","278,14","33,74"
"12/01/2022","17-18","310,78","33,74"
"12/01/2022","18-19","415,28","100,76"
"12/01/2022","19-20","421,94","100,76"
"12/01/2022","20-21","412,67","100,76"
"12/01/2022","21-22","376,95","100,76"
"12/01/2022","22-23","297,30","33,74"
"12/01/2022","23-24","282,89","33,74"
"13/01/2022","00-01","244,57","4,35"
"13/01/2022","01-02","245,44","4,35"
"13/01/2022","02-03","245,66","4,35"
"13/01/2022","03-04","240,19","4,35"
"13/01/2022","04-05","245,14","4,35"
"13/01/2022","05-06","244,02","4,35"
"13/01/2022","06-07","246,50","4,35"
"13/01/2022","07-08","275,44","4,35"
"13/01/2022","08-09","309,59","33,74"
"13/01/2022","09-10","309,08","33,74"
"13/01/2022","10-11","369,03","100,76"
"13/01/2022","11-12","364,75","100,76"
"13/01/2022","12-13","361,85","100,76"
"13/01/2022","13-14","362,08","100,76"
"13/01/2022","14-15","292,98","33,74"
"13/01/2022","15-16","294,03","33,74"
"13/01/2022","16-17","302,86","33,74"
"13/01/2022","17-18","315,15","33,74"
"13/01/2022","18-19","421,18","100,76"
"13/01/2022","19-20","425,48","100,76"
"13/01/2022","20-21","413,21","100,76"
"13/01/2022","21-22","387,42","100,76"
"13/01/2022","22-23","303,65","33,74"
"13/01/2022","23-24","293,17","33,74"
"14/01/2022","00-01","262,33","4,35"
"14/01/2022","01-02","257,81","4,35"
"14/01/2022","02-03","254,54","4,35"
"14/01/2022","03-04","250,59","4,35"
"14/01/2022","04-05","250,46","4,35"
"14/01/2022","05-06","255,15","4,35"
"14/01/2022","06-07","262,76","4,35"
"14/01/2022","07-08","256,91","4,35"
"14/01/2022","08-09","287,49","33,74"
"14/01/2022","09-10","285,57","33,74"
"14/01/2022","10-11","344,43","100,76"
"14/01/2022","11-12","323,78","100,76"
"14/01/2022","12-13","321,34","100,76"
"14/01/2022","13-14","322,12","100,76"
"14/01/2022","14-15","253,24","33,74"
"14/01/2022","15-16","256,64","33,74"
"14/01/2022","16-17","279,03","33,74"
"14/01/2022","17-18","290,66","33,74"
"14/01/2022","18-19","380,39","100,76"
"14/01/2022","19-20","390,62","100,76"
"14/01/2022","20-21","392,52","100,76"
"14/01/2022","21-22","381,72","100,76"
"14/01/2022","22-23","302,64","33,74"
"14/01/2022","23-24","290,79","33,74"
"15/01/2022","00-01","286,34","4,35"
"15/01/2022","01-02","280,74","4,35"
"15/01/2022","02-03","276,22","4,35"
"15/01/2022","03-04","261,41","4,35"
"15/01/2022","04-05","257,56","4,35"
"15/01/2022","05-06","259,80","4,35"
"15/01/2022","06-07","265,11","4,35"
"15/01/2022","07-08","283,23","4,35"
"15/01/2022","08-09","287,55","4,35"
"15/01/2022","09-10","286,87","4,35"
"15/01/2022","10-11","279,47","4,35"
"15/01/2022","11-12","269,61","4,35"
"15/01/2022","12-13","262,24","4,35"
"15/01/2022","13-14","251,89","4,35"
"15/01/2022","14-15","256,25","4,35"
"15/01/2022","15-16","270,90","4,35"
"15/01/2022","16-17","278,89","4,35"
"15/01/2022","17-18","296,71","4,35"
"15/01/2022","18-19","339,66","4,35"
"15/01/2022","19-20","331,75","4,35"
"15/01/2022","20-21","309,71","4,35"
"15/01/2022","21-22","291,49","4,35"
"15/01/2022","22-23","285,12","4,35"
"15/01/2022","23-24","278,81","4,35"
"16/01/2022","00-01","292,17","4,35"
"16/01/2022","01-02","283,61","4,35"
"16/01/2022","02-03","275,19","4,35"
"16/01/2022","03-04","263,91","4,35"
"16/01/2022","04-05","251,80","4,35"
"16/01/2022","05-06","251,56","4,35"
"16/01/2022","06-07","263,84","4,35"
"16/01/2022","07-08","262,57","4,35"
"16/01/2022","08-09","260,29","4,35"
"16/01/2022","09-10","262,43","4,35"
"16/01/2022","10-11","259,01","4,35"
"16/01/2022","11-12","257,84","4,35"
"16/01/2022","12-13","259,23","4,35"
"16/01/2022","13-14","246,34","4,35"
"16/01/2022","14-15","242,96","4,35"
"16/01/2022","15-16","250,75","4,35"
"16/01/2022","16-17","257,96","4,35"
"16/01/2022","17-18","286,23","4,35"
"16/01/2022","18-19","327,88","4,35"
"16/01/2022","19-20","337,73","4,35"
"16/01/2022","20-21","327,41","4,35"
"16/01/2022","21-22","315,98","4,35"
"16/01/2022","22-23","292,21","4,35"
"16/01/2022","23-24","272,93","4,35"
"17/01/2022","00-01","323,78","4,35"
"17/01/2022","01-02","316,03","4,35"
"17/01/2022","02-03","305,12","4,35"
"17/01/2022","03-04","284,72","4,35"
"17/01/2022","04-05","277,28","4,35"
"17/01/2022","05-06","292,58","4,35"
"17/01/2022","06-07","316,88","4,35"
"17/01/2022","07-08","338,24","4,35"
"17/01/2022","08-09","355,17","33,74"
"17/01/2022","09-10","342,04","33,74"
"17/01/2022","10-11","394,71","100,76"
"17/01/2022","11-12","388,12","100,76"
"17/01/2022","12-13","387,93","100,76"
"17/01/2022","13-14","387,66","100,76"
"17/01/2022","14-15","317,12","33,74"
"17/01/2022","15-16","312,18","33,74"
"17/01/2022","16-17","320,12","33,74"
"17/01/2022","17-18","337,36","33,74"
"17/01/2022","18-19","426,45","100,76"
"17/01/2022","19-20","452,94","100,76"
"17/01/2022","20-21","443,98","100,76"
"17/01/2022","21-22","421,58","100,76"
"17/01/2022","22-23","342,39","33,74"
"17/01/2022","23-24","321,27","33,74"
"18/01/2022","00-01","274,90","4,35"
"18/01/2022","01-02","263,97","4,35"
"18/01/2022","02-03","261,72","4,35"
"18/01/2022","03-04","254,94","4,35"
"18/01/2022","04-05","254,54","4,35"
"18/01/2022","05-06","266,85","4,35"
"18/01/2022","06-07","285,77","4,35"
"18/01/2022","07-08","284,60","4,35"
"18/01/2022","08-09","320,16","33,74"
"18/01/2022","09-10","315,06","33,74"
"18/01/2022","10-11","370,24","100,76"
"18/01/2022","11-12","365,35","100,76"
"18/01/2022","12-13","364,30","100,76"
"18/01/2022","13-14","364,08","100,76"
"18/01/2022","14-15","293,84","33,74"
"18/01/2022","15-16","291,00","33,74"
"18/01/2022","16-17","299,61","33,74"
"18/01/2022","17-18","317,06","33,74"
"18/01/2022","18-19","415,06","100,76"
"18/01/2022","19-20","437,62","100,76"
"18/01/2022","20-21","422,39","100,76"
"18/01/2022","21-22","399,87","100,76"
"18/01/2022","22-23","314,33","33,74"
"18/01/2022","23-24","300,99","33,74"
"19/01/2022","00-01","285,53","4,35"
"19/01/2022","01-02","277,15","4,35"
"19/01/2022","02-03","263,58","4,35"
"19/01/2022","03-04","252,60","4,35"
"19/01/2022","04-05","246,87","4,35"
"19/01/2022","05-06","253,39","4,35"
"19/01/2022","06-07","283,32","4,35"
"19/01/2022","07-08","283,32","4,35"
"19/01/2022","08-09","323,80","33,74"
"19/01/2022","09-10","313,19","33,74"
"19/01/2022","10-11","363,91","100,76"
"19/01/2022","11-12","353,64","100,76"
"19/01/2022","12-13","354,00","100,76"
"19/01/2022","13-14","353,48","100,76"
"19/01/2022","14-15","252,43","33,74"
"19/01/2022","15-16","252,40","33,74"
"19/01/2022","16-17","258,48","33,74"
"19/01/2022","17-18","299,64","33,74"
"19/01/2022","18-19","394,94","100,76"
"19/01/2022","19-20","420,19","100,76"
"19/01/2022","20-21","414,15","100,76"
"19/01/2022","21-22","376,62","100,76"
"19/01/2022","22-23","291,73","33,74"
"19/01/2022","23-24","271,45","33,74"
"20/01/2022","00-01","251,49","4,35"
"20/01/2022","01-02","243,45","4,35"
"20/01/2022","02-03","238,02","4,35"
"20/01/2022","03-04","228,79","4,35"
"20/01/2022","04-05","224,97","4,35"
"20/01/2022","05-06","233,69","4,35"
"20/01/2022","06-07","239,80","4,35"
"20/01/2022","07-08","260,20","4,35"
"20/01/2022","08-09","299,63","33,74"
"20/01/2022","09-10","297,33","33,74"
"20/01/2022","10-11","352,57","100,76"
"20/01/2022","11-12","327,45","100,76"
"20/01/2022","12-13","312,27","100,76"
"20/01/2022","13-14","311,84","100,76"
"20/01/2022","14-15","232,53","33,74"
"20/01/2022","15-16","230,31","33,74"
"20/01/2022","16-17","235,18","33,74"
"20/01/2022","17-18","282,53","33,74"
"20/01/2022","18-19","368,64","100,76"
"20/01/2022","19-20","397,01","100,76"
"20/01/2022","20-21","374,67","100,76"
"20/01/2022","21-22","361,96","100,76"
"20/01/2022","22-23","265,64","33,74"
"20/01/2022","23-24","254,68","33,74"
"21/01/2022","00-01","233,85","4,35"
"21/01/2022","01-02","216,26","4,35"
"21/01/2022","02-03","212,20","4,35"
"21/01/2022","03-04","206,58","4,35"
"21/01/2022","04-05","206,71","4,35"
"21/01/2022","05-06","211,39","4,35"
"21/01/2022","06-07","211,08","4,35"
"21/01/2022","07-08","234,42","4,35"
"21/01/2022","08-09","282,92","33,74"
"21/01/2022","09-10","281,32","33,74"
"21/01/2022","10-11","325,92","100,76"
"21/01/2022","11-12","300,52","100,76"
"21/01/2022","12-13","298,90","100,76"
"21/01/2022","13-14","299,64","100,76"
"21/01/2022","14-15","230,30","33,74"
"21/01/2022","15-16","229,58","33,74"
"21/01/2022","16-17","234,39","33,74"
"21/01/2022","17-18","260,97","33,74"
"21/01/2022","18-19","357,05","100,76"
"21/01/2022","19-20","367,78","100,76"
"21/01/2022","20-21","367,68","100,76"
"21/01/2022","21-22","362,30","100,76"
"21/01/2022","22-23","284,51","33,74"
"21/01/2022","23-24","265,13","33,74"
"22/01/2022","00-01","250,79","4,35"
"22/01/2022","01-02","232,75","4,35"
"22/01/2022","02-03","225,44","4,35"
"22/01/2022","03-04","224,91","4,35"
"22/01/2022","04-05","225,77","4,35"
"22/01/2022","05-06","226,49","4,35"
"22/01/2022","06-07","226,48","4,35"
"22/01/2022","07-08","223,71","4,35"
"22/01/2022","08-09","218,94","4,35"
"22/01/2022","09-10","232,90","4,35"
"22/01/2022","10-11","237,72","4,35"
"22/01/2022","11-12","231,80","4,35"
"22/01/2022","12-13","232,61","4,35"
"22/01/2022","13-14","240,96","4,35"
"22/01/2022","14-15","240,02","4,35"
"22/01/2022","15-16","243,07","4,35"
"22/01/2022","16-17","248,01","4,35"
"22/01/2022","17-18","262,64","4,35"
"22/01/2022","18-19","291,05","4,35"
"22/01/2022","19-20","312,41","4,35"
"22/01/2022","20-21","290,17","4,35"
"22/01/2022","21-22","271,51","4,35"
"22/01/2022","22-23","260,42","4,35"
"22/01/2022","23-24","254,37","4,35"
"23/01/2022","00-01","257,17","4,35"
"23/01/2022","01-02","250,48","4,35"
"23/01/2022","02-03","249,52","4,35"
"23/01/2022","03-04","241,23","4,35"
"23/01/2022","04-05","241,41","4,35"
"23/01/2022","05-06","241,95","4,35"
"23/01/2022","06-07","240,03","4,35"
"23/01/2022","07-08","249,73","4,35"
"23/01/2022","08-09","248,50","4,35"
"23/01/2022","09-10","251,20","4,35"
"23/01/2022","10-11","248,09","4,35"
"23/01/2022","11-12","247,91","4,35"
"23/01/2022","12-13","247,79","4,35"
"23/01/2022","13-14","236,08","4,35"
"23/01/2022","14-15","234,32","4,35"
"23/01/2022","15-16","242,62","4,35"
"23/01/2022","16-17","249,99","4,35"
"23/01/2022","17-18","276,59","4,35"
"23/01/2022","18-19","306,34","4,35"
"23/01/2022","19-20","312,17","4,35"
"23/01/2022","20-21","317,45","4,35"
"23/01/2022","21-22","315,09","4,35"
"23/01/2022","22-23","285,17","4,35"
"23/01/2022","23-24","262,72","4,35"
"24/01/2022","00-01","249,33","4,35"
"24/01/2022","01-02","239,32","4,35"
"24/01/2022","02-03","239,36","4,35"
"24/01/2022","03-04","238,31","4,35"
"24/01/2022","04-05","238,13","4,35"
"24/01/2022","05-06","251,93","4,35"
"24/01/2022","06-07","287,75","4,35"
"24/01/2022","07-08","297,00","4,35"
"24/01/2022","08-09","330,04","33,74"
"24/01/2022","09-10","329,60","33,74"
"24/01/2022","10-11","392,52","100,76"
"24/01/2022","11-12","386,12","100,76"
"24/01/2022","12-13","382,44","100,76"
"24/01/2022","13-14","381,98","100,76"
"24/01/2022","14-15","311,45","33,74"
"24/01/2022","15-16","313,70","33,74"
"24/01/2022","16-17","315,98","33,74"
"24/01/2022","17-18","326,48","33,74"
"24/01/2022","18-19","427,61","100,76"
"24/01/2022","19-20","467,41","100,76"
"24/01/2022","20-21","441,56","100,76"
"24/01/2022","21-22","412,17","100,76"
"24/01/2022","22-23","325,75","33,74"
"24/01/2022","23-24","302,83","33,74"
"25/01/2022","00-01","282,25","4,35"
"25/01/2022","01-02","275,10","4,35"
"25/01/2022","02-03","264,92","4,35"
"25/01/2022","03-04","256,25","4,35"
"25/01/2022","04-05","259,69","4,35"
"25/01/2022","05-06","278,47","4,35"
"25/01/2022","06-07","285,65","4,35"
"25/01/2022","07-08","284,85","4,35"
"25/01/2022","08-09","321,06","33,74"
"25/01/2022","09-10","318,77","33,74"
"25/01/2022","10-11","377,42","100,76"
"25/01/2022","11-12","371,59","100,76"
"25/01/2022","12-13","367,41","100,76"
"25/01/2022","13-14","363,67","100,76"
"25/01/2022","14-15","294,81","33,74"
"25/01/2022","15-16","300,04","33,74"
